#Turbine    Time(s)    dt(s)    nacelle yaw angle (degrees)
0 20000 0.5 270
1 20000 0.5 270

0 20000.5 0.5 270
1 20000.5 0.5 270

0 20001 0.5 270
1 20001 0.5 270

0 20001.5 0.5 270
1 20001.5 0.5 270

0 20002 0.5 270
1 20002 0.5 270

0 20002.5 0.5 270
1 20002.5 0.5 270

0 20003 0.5 270
1 20003 0.5 270

0 20003.5 0.5 270
1 20003.5 0.5 270

0 20004 0.5 270
1 20004 0.5 270

0 20004.5 0.5 270
1 20004.5 0.5 270

0 20005 0.5 270
1 20005 0.5 270

0 20005.5 0.5 270
1 20005.5 0.5 270

0 20006 0.5 270
1 20006 0.5 270

0 20006.5 0.5 270
1 20006.5 0.5 270

0 20007 0.5 270
1 20007 0.5 270

0 20007.5 0.5 270
1 20007.5 0.5 270

0 20008 0.5 270
1 20008 0.5 270

0 20008.5 0.5 270
1 20008.5 0.5 270

0 20009 0.5 270
1 20009 0.5 270

0 20009.5 0.5 270
1 20009.5 0.5 270

0 20010 0.5 270
1 20010 0.5 270

0 20010.5 0.5 270
1 20010.5 0.5 270

0 20011 0.5 270
1 20011 0.5 270

0 20011.5 0.5 270
1 20011.5 0.5 270

0 20012 0.5 270
1 20012 0.5 270

0 20012.5 0.5 270
1 20012.5 0.5 270

0 20013 0.5 270
1 20013 0.5 270

0 20013.5 0.5 270
1 20013.5 0.5 270

0 20014 0.5 270
1 20014 0.5 270

0 20014.5 0.5 270
1 20014.5 0.5 270

0 20015 0.5 270
1 20015 0.5 270

0 20015.5 0.5 270
1 20015.5 0.5 270

0 20016 0.5 270
1 20016 0.5 270

0 20016.5 0.5 270
1 20016.5 0.5 270

0 20017 0.5 270
1 20017 0.5 270

0 20017.5 0.5 270
1 20017.5 0.5 270

0 20018 0.5 270
1 20018 0.5 270

0 20018.5 0.5 270
1 20018.5 0.5 270

0 20019 0.5 270
1 20019 0.5 270

0 20019.5 0.5 270
1 20019.5 0.5 270

0 20020 0.5 270
1 20020 0.5 270

0 20020.5 0.5 270
1 20020.5 0.5 270

0 20021 0.5 270
1 20021 0.5 270

0 20021.5 0.5 270
1 20021.5 0.5 270

0 20022 0.5 270
1 20022 0.5 270

0 20022.5 0.5 270
1 20022.5 0.5 270

0 20023 0.5 270
1 20023 0.5 270

0 20023.5 0.5 270
1 20023.5 0.5 270

0 20024 0.5 270
1 20024 0.5 270

0 20024.5 0.5 270
1 20024.5 0.5 270

0 20025 0.5 270
1 20025 0.5 270

0 20025.5 0.5 270
1 20025.5 0.5 270

0 20026 0.5 270
1 20026 0.5 270

0 20026.5 0.5 270
1 20026.5 0.5 270

0 20027 0.5 270
1 20027 0.5 270

0 20027.5 0.5 270
1 20027.5 0.5 270

0 20028 0.5 270
1 20028 0.5 270

0 20028.5 0.5 270
1 20028.5 0.5 270

0 20029 0.5 270
1 20029 0.5 270

0 20029.5 0.5 270
1 20029.5 0.5 270

0 20030 0.5 270
1 20030 0.5 270

0 20030.5 0.5 270
1 20030.5 0.5 270

0 20031 0.5 270
1 20031 0.5 270

0 20031.5 0.5 270
1 20031.5 0.5 270

0 20032 0.5 270
1 20032 0.5 270

0 20032.5 0.5 270
1 20032.5 0.5 270

0 20033 0.5 270
1 20033 0.5 270

0 20033.5 0.5 270
1 20033.5 0.5 270

0 20034 0.5 270
1 20034 0.5 270

0 20034.5 0.5 270
1 20034.5 0.5 270

0 20035 0.5 270
1 20035 0.5 270

0 20035.5 0.5 270
1 20035.5 0.5 270

0 20036 0.5 270
1 20036 0.5 270

0 20036.5 0.5 270
1 20036.5 0.5 270

0 20037 0.5 270
1 20037 0.5 270

0 20037.5 0.5 270
1 20037.5 0.5 270

0 20038 0.5 270
1 20038 0.5 270

0 20038.5 0.5 270
1 20038.5 0.5 270

0 20039 0.5 270
1 20039 0.5 270

0 20039.5 0.5 270
1 20039.5 0.5 270

0 20040 0.5 270
1 20040 0.5 270

0 20040.5 0.5 270
1 20040.5 0.5 270

0 20041 0.5 270
1 20041 0.5 270

0 20041.5 0.5 270
1 20041.5 0.5 270

0 20042 0.5 270
1 20042 0.5 270

0 20042.5 0.5 270
1 20042.5 0.5 270

0 20043 0.5 270
1 20043 0.5 270

0 20043.5 0.5 270
1 20043.5 0.5 270

0 20044 0.5 270
1 20044 0.5 270

0 20044.5 0.5 270
1 20044.5 0.5 270

0 20045 0.5 270
1 20045 0.5 270

0 20045.5 0.5 270
1 20045.5 0.5 270

0 20046 0.5 270
1 20046 0.5 270

0 20046.5 0.5 270
1 20046.5 0.5 270

0 20047 0.5 270
1 20047 0.5 270

0 20047.5 0.5 270
1 20047.5 0.5 270

0 20048 0.5 270
1 20048 0.5 270

0 20048.5 0.5 270
1 20048.5 0.5 270

0 20049 0.5 270
1 20049 0.5 270

0 20049.5 0.5 270
1 20049.5 0.5 270

0 20050 0.5 270
1 20050 0.5 270

0 20050.5 0.5 270
1 20050.5 0.5 270

0 20051 0.5 270
1 20051 0.5 270

